aiddata_id	donor	sector	title	short_description	long_description	aiddata_activity_code	codeRule_characterLength
2421922	World Bank - International Development Association (IDA)		Energy Sector Adjustment Credit Project	(Historic)Electric Power & Other Energy ((Historic)Electric power and other energy adjustment): 100	"""The objectives of the Project are to assist the Borrower in the extension and  refinement of its energy policy and to strengthen energy sector institutions.  The Project consists of the following parts, subject to such modifications  thereof as the Borrower and the Association may agree upon from time to time to  achieve such objectives:  Part A: Resource Development and Investment  1. Development of long-term least-cost development plans for BPDB and BOGMC.  2. Assessment of the technical, economic and financial viability of the exploitation  of the coal deposits at Barapukuria.  3. Preparation and implementation of the priority investment program for the energy  sector.  Part B: Energy Pricing and Demand Management  1. Rationalization and restructuring of BPDB’s and PBSs’ electricity tariffs to  reflect the economic costs of supplying different consumer groups, and each year, if  necessary, increase their tariff rates in order to: (i) in the case of BPDB achieve an  adequate rate of return on revalued assets; and (ii) in the case of PBSs enable them  to cover their operating expenses and interest and an adequate proportion of their  investment programs.  2. Increase of the price of natural gas each year, as necessary, to achieve, as a  first step, equality with the economic costs of supply for each consumer group, and,  thereafter, to reduce the gap between the price of gas and that of substitute fuels in  order to mobilize resources for the Borrower.  3. Increase of the margin on the price of gas received by gas companies to cover  their costs and an adequate proportion of their investment programs.  4. Ensuring that the weighted average retail price of petroleum products remains at  or above the level prevailing in fiscal year 1987, and that BPC’s weighted average  transfer price, including excise duty, exceeds c.i.f. import prices.  Part C: Institutional Reform and Development  1. Reorganization and strengthening of BPDB to improve the efficiency and  effectiveness of its operational performance and development.  2. Reduction of power system losses to reduce the waste of resources.  3. Reorganization of BOGMC on functional lines to strengthen gas subsector entities.  4. Reduction of accounts receivable by energy sector entities to improve their  financial viability.""  "	23050.01|23010.02|23010.05|32220.02|23010.03 	2466
33721059	United States	I.5.a. Government & Civil Society-general	National Endowment for Democracy Grant to International Republican Institute	ECONOMIC AND DEVELOPMENT POLICY/PLANNING	To strengthen political parties and encourage participation in the September elections.  IRI will work to increase civil society participation in the political party reform process through a voter education campaign and will provide candidates and political parties with polling and data analysis and help them effectively communicate their messages. IRI will work to increase the participation of youth women and indigenous groups in the political process.	16010.05|15150.05|15150.06 	576
22112898	Switzerland	VIII.1. Emergency Response	WFP MARGINALISED GROUPS S.AFRICA REGION	WFP MARGINALISED GROUPS S.AFRICA REGION	WFP MARGINALISED GROUPS S.AFRICA REGION	72040.01 	120
97916481	United States	IV.2. Other Multisector	Administration and Oversight	ADMINISTRATION AND OVERSIGHT	Supports the following illustrative program-funded costs: salaries of US, FSN, and TCN and other staff such as PSCs, RSSAs, PASAs, CASUs working for the US Government managing, administering, and supporting programs and their program-funded benefits such as housing, travel, transportation, education allowances etc; institutional contractors that provide such staff, rent, IT services, the program-funded share of utilities, staff training costs and the cost of developing and administering training	91010.01 	559
2415194	Kuwait		Potable Water and Sewerage System	<br>	To cover the cost of preparing a feasibility study for the potable water and sewerage system for the capital Praia.	14020.06|14020.03|14020.04 	155
97425837	United States	VIII.1. Emergency Response	Crisis Assistance and Recovery	CRISIS ASSISTANCE AND RECOVERY	Provide goods, personnel, services and assistance to meet basic human needs in order to foster transition from relief according to principles of universality, impartiality and human dignity. This element should be done, when possible, as part of an integrated, coordinated and/or multi-sectoral approach. [through GERMAIN, ROBERT]	72010.01 	393
32310619	Switzerland	I.5.a. Government & Civil Society-general	Gestion civile des conflits	WOMEN'S EQUALITY ORGANISATIONS AND INSTITUTIONS	Accompanying peace processes (Project / Programm)	15220.01|15150.09 	126
96818376	United States	IV.2. Other Multisector	Administration and Oversight	ADMINISTRATION AND OVERSIGHT	Supports the following illustrative program-funded costs: salaries of US, FSN, and TCN and other staff such as PSCs, RSSAs, PASAs, CASUs working for the US Government managing, administering, and supporting programs and their program-funded benefits such as housing, travel, transportation, education allowances etc; institutional contractors that provide such staff, rent, IT services, the program-funded share of utilities, staff training costs and the cost of developing and administering training	91010.01 	559
2016535	OPEC Fund for International Development (OFID)		To alleviate poverty and reduce unemployment	<br>	This grant will help support an initiative to increase social productivity in Jordan. Developed by JOHUD, a non-government, non-profit agency, this community-based project aims to alleviate poverty and unemployment problems in the governorate of Mafraq, Jordan’s poorest region, by offering both training in business skills and job opportunities, and by providing loans for  small-scale enterprises. The JOHUD program will apply a three-pronged approach to alleviating poverty in Jordan. Awareness workshops designed to cultivate an understanding of social needs will play an integral role, discussing the  causes and effects of poverty and unemployment, and exploring available alternatives and opportunities. Health awareness topics, including nutrition, family planning, hygiene and communicable disease prevention, will be covered, as well as other relevant issues such as gender equality, social justice and legal rights. The project will also provide training for the poor in how to operate income-generating activities. The training will focus on developing economic awareness and providing instruction on how to start new businesses. Eligibility will be based upon participation in the awareness program  and the willingness of the applicants to engage in economic activities. Throughout the project, women applicants will be given priority. A credit scheme will be created to provide the poor with the small loans they need to start small-scale  enterprises. In all, some 4,000 people will benefit directly from various project activities.	12240.05|42010.01|16020.05|13030.03|24040.02|12250.01 	1601
22836908	United States	I.5.a. Government & Civil Society-general	IMPROVED CITIZEN SECURITY AND PARTICIPATION IN DEMOCRATIC PROCESSES	IMPROVED CITIZEN SECURITY AND PARTICIPATION IN DEMOCRATIC PROCESSES	JAMAICA OVERSEAS, BUREAU FOR LATIN AMERICA AND THE CARIBBEAN, MAL	15150.01|15150.05|15130.06|15210.01|15150.02 	202
31548274	Germany	I.5.a. Government & Civil Society-general	Training of leaders of social movements aiming civil participation,advocacy and transparency in public affairs,Guarabira	STRENGTHENING CIVIL SOCIETY	Training of leaders of social movements aiming civil participation,advocacy and transparency in public affairs,Guarabira	15150.05|15140.04|15150.03|15150.08|15150.01 	270
13185532	United States	I.5.a. Government & Civil Society-general	ASSISTANCE FOR THE NEW INDEPENDENT STATES	CROSS-CUTTING PROGRAMS: LEGAL &amp; JUD. DVPT	Cross-cutting programs	15130.01|15130.03 	111
40299980	Global Environment Facility (GEF)		Enabling China to Prepare Initial National Communication to the UNFCCC		description:The principal aim of the project is to enable China to comply with her obligations related to Article 4.1, and other relevant commitments, specified in the United Nations Framework Convention on Climate Change (UNFCCC), including submission of her Initial National Communication. The aims of the project are therefore to generate, analyze and communicate information relevant to the preparation and submission of China&rsquo;s Initial National Communication (particularly in accord with Art. 4.1 and Art. 12 of the UNFCCC), including completion of a national greenhouse gas inventory, vulnerability assessment, an adaptation option analysis, a national plan to implement the Convention and, finally, the National Communication itself.;implementation status:The final report of the China Initial National Communication in English was approved by the Office of the National Coordination Committee on Climate Change. The final report of the general description of steps taken or envisaged by China to implement the Convention was revised and approved by the Office of the National Coordination Committee on Climate Change. The brochure on public awareness was approved by the Office of the National Coordination Committee on Climate Change. The PMO continued to assist the Office of the National Coordination Committee on Climate Change to further revise the Project Concept and Project Development Preparation (PDF) Proposal Request for PDF-B Approval for Enabling China to Prepare Its Second National Communication. The PMO also cooperated with UNDP China Office to prepare the Annual Work Plan for this project.;	41020.02|41081.01|41010.02 	1697
2000287	Inter-American Development Bank (IADB)		Rural Telephone Service	Telephony Country Project	Economic growth in rural areas of Ecuador has lagged behind that of urban centers. To reverse this trend, the Government Government a carrying out integrated rural development programs to improve living conditions. Included in these programs are the extension of telephone services to low-income rural communities. In 1978 the Bank approved a $9.6 million loan from the Fund for Special Operations to help bring such service to 25 per cent-541,000 persons-of Ecuador's rural population. The resources will be used by the Instituto Ecuatoriano de Telecomunicaciones (IETEL) to provide service to 382 rural communities through 128 telephone exchanges and 254 public telephones in isolated rural communities.	22020.02 	756
38061570	United States	I.5.a. Government & Civil Society-general	Land Tenure Project (609(G) Activity)	LAND TENURE PROJECT (609(G) ACTIVITY)	Land Tenure Project (609(G) Activity)  MCC 609(G) Agreements are legislation that allows the MCC to provide countries money for feasability studies and baseline assessments, prior to signing an MCC compact.	15130.01 	283
33565589	United States	VIII.1. Emergency Response	Freight cost of USAID Title II Emergency Food Aid for Other Emergency	EMERGENCY FOOD AID	USAID Title II Emergency Food Aid for Other Emergency through World Vision. Freight cost of Vegetable Oil 4Liter / Metric Tons: 210	72040.01 	221
2405118	Inter-American Development Bank (IADB)		Support for Agricultural Research Centers		Support for Agricultural Research Centers: Along with 10 other institutions in other parts of the world, the three agricultural research centers in Latin America conduct research designed to solve the problem of nutrition and shortfalls in farm output by increasing the production of basic cereal grains, legumes, tubers, livestock products and other foods. Since 1974, the Bank has contributed $101.5 million to the core and capital programs of the three-the International Center for the Improvement of Maize and Wheat (CIMMYT) in Mexico, the International Center for Tropical Agriculture (CIAT) in Colombia, and the International Potato Center (CIP) in Peru. In 1988, the Bank approved an additional $10,530,000 technical cooperation grant from the Fund for Special Operations to support the basic pro-grams of the centers. The total amount of the core budget of the three international centers for 1988 is estimated at $63.7 million, of which the Bank will provide 16.5 percent. The remainder is being provided by donor countries, international development institutions and foundations which, along with the Bank,make up the Consultative Group on International Agricultural Research. The 1988 assistance includes $4,390,000 in Mexican pesos to CIMMYT, $4,640,000 in Colombian pesos to CIAT, and $1,500,000 in Peruvian to CIP.	31182.02|31182.03 	1372
